STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,METHODOLOGY,Measurement method,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,NOR,Norway,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,F,Female,PT_POP,Percentage of population,_Z,Not applicable,2019,,1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,NOR,Norway,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,F,Female,PT_POP,Percentage of population,_Z,Not applicable,2020,,1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,NOR,Norway,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,F,Female,PT_POP,Percentage of population,_Z,Not applicable,2021,,1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,NOR,Norway,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,F,Female,PT_POP,Percentage of population,_Z,Not applicable,2022,,0,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,NOR,Norway,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,F,Female,PT_POP,Percentage of population,_Z,Not applicable,2023,,2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,1990,,48.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,1992,,35.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,1994,,48.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,1996,,37.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,1998,,41.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,2000,,33.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,2002,,40.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,2004,,41.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,2006,,38.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,2008,,34.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,2010,,33.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,2012,,27.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,2014,,20.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,2016,,21.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,2018,,14.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,2020,,19.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,EST,Estonia,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,M,Male,PT_POP,Percentage of population,_Z,Not applicable,2022,,6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,BEL,Belgium,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,F,Female,PT_POP,Percentage of population,_Z,Not applicable,1997,,19.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,BEL,Belgium,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,F,Female,PT_POP,Percentage of population,_Z,Not applicable,2001,,22.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,BEL,Belgium,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,F,Female,PT_POP,Percentage of population,_Z,Not applicable,2004,,17.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,BEL,Belgium,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,F,Female,PT_POP,Percentage of population,_Z,Not applicable,2008,,16.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,BEL,Belgium,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,F,Female,PT_POP,Percentage of population,_Z,Not applicable,2013,,19.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,BEL,Belgium,A,Annual,SP_DS,Share of population who are daily smokers,Y15T24,From 15 to 24 years,F,Female,PT_POP,Percentage of population,_Z,Not applicable,2018,,7.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,SWE,Sweden,A,Annual,SP_RVPU,Share of population who are regular vaping product users,Y15T24,From 15 to 24 years,F,Female,PT_POP,Percentage of population,_Z,Not applicable,2018,,2,,D,Definition differs,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,SWE,Sweden,A,Annual,SP_RVPU,Share of population who are regular vaping product users,Y15T24,From 15 to 24 years,F,Female,PT_POP,Percentage of population,_Z,Not applicable,2020,,1,,D,Definition differs,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,SWE,Sweden,A,Annual,SP_RVPU,Share of population who are regular vaping product users,Y15T24,From 15 to 24 years,F,Female,PT_POP,Percentage of population,_Z,Not applicable,2021,,1.5,,D,Definition differs,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,SWE,Sweden,A,Annual,SP_RVPU,Share of population who are regular vaping product users,Y15T24,From 15 to 24 years,F,Female,PT_POP,Percentage of population,_Z,Not applicable,2022,,6.8,,D,Definition differs,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,CZE,Czechia,A,Annual,SP_RVPU,Share of population who are regular vaping product users,Y15T24,From 15 to 24 years,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2017,,12.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,CZE,Czechia,A,Annual,SP_RVPU,Share of population who are regular vaping product users,Y15T24,From 15 to 24 years,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2018,,7.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,CZE,Czechia,A,Annual,SP_RVPU,Share of population who are regular vaping product users,Y15T24,From 15 to 24 years,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2019,,10.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,CZE,Czechia,A,Annual,SP_RVPU,Share of population who are regular vaping product users,Y15T24,From 15 to 24 years,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2020,,10,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,CZE,Czechia,A,Annual,SP_RVPU,Share of population who are regular vaping product users,Y15T24,From 15 to 24 years,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2021,,9.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,CZE,Czechia,A,Annual,SP_RVPU,Share of population who are regular vaping product users,Y15T24,From 15 to 24 years,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2022,,24.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1978,,26.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1979,,27.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1980,,26.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1981,,27.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1982,,24.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1983,,24.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1984,,24.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1985,,22.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1986,,25.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1987,,26.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1988,,26.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1989,,25.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1990,,25.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1991,,27,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1992,,26,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1993,,23.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1994,,22.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1995,,24,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1996,,22.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1997,,24.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1998,,25.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,1999,,23.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2000,,23.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2001,,23.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2002,,23.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2003,,22.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2004,,23,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2005,,21.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2006,,21.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2007,,20.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2008,,20.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2009,,18.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2010,,19,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2011,,17.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2012,,17,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2013,,15.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2014,,15.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2015,,16.6,,D,Definition differs,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2016,,15.4,,D,Definition differs,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,FIN,Finland,A,Annual,SP_DS,Share of population who are daily smokers,Y_GE15,15 years or over,_T,Total,PT_POP,Percentage of population,_Z,Not applicable,2017,,13.2,,D,Definition differs,0,Units,,
