STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,METHODOLOGY,Measurement method,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,NLD,Netherlands,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2014,,15.1,,B,Time series break,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,NLD,Netherlands,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2015,,14.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,NLD,Netherlands,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2016,,15.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,NLD,Netherlands,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2017,,14.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,NLD,Netherlands,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2018,,16.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,NLD,Netherlands,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2019,,15.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,NLD,Netherlands,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2020,,14.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,NLD,Netherlands,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2021,,16.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,NLD,Netherlands,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2022,,15.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,USA,United States,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,1978,,15,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,USA,United States,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,1991,,23.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,USA,United States,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2000,,30.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,USA,United States,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2002,,31.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,USA,United States,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2004,,32.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,USA,United States,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2006,,35.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,USA,United States,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2008,,34.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,USA,United States,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2010,,36.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,USA,United States,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2012,,35.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,USA,United States,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2014,,38.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,USA,United States,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2016,,40,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,USA,United States,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2018,,42.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,LVA,Latvia,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,2014,,27.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,LVA,Latvia,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,2016,,26.4,,B,Time series break,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,LVA,Latvia,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,2018,,30.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,LVA,Latvia,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,2020,,31.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,LVA,Latvia,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,2022,,31,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ROU,Romania,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2008,,36.1,,D,Definition differs,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ROU,Romania,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2014,,47.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ROU,Romania,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2019,,49,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,BRA,Brazil,A,Annual,SP_OBS,Share of population who are obese,_T,Total,M,Male,PT_POP,Percentage of population,MSRD,Measured,2003,,9.6,,D,Definition differs,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,BRA,Brazil,A,Annual,SP_OBS,Share of population who are obese,_T,Total,M,Male,PT_POP,Percentage of population,MSRD,Measured,2009,,13.1,,D,Definition differs,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,BRA,Brazil,A,Annual,SP_OBS,Share of population who are obese,_T,Total,M,Male,PT_POP,Percentage of population,MSRD,Measured,2013,,16.8,,D,Definition differs,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,BRA,Brazil,A,Annual,SP_OBS,Share of population who are obese,_T,Total,M,Male,PT_POP,Percentage of population,MSRD,Measured,2019,,21.8,,D,Definition differs,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,TUR,Türkiye,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,M,Male,PT_POP,Percentage of population,SR,Self-reporting,2003,,33.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,TUR,Türkiye,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,M,Male,PT_POP,Percentage of population,SR,Self-reporting,2008,,36.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,TUR,Türkiye,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,M,Male,PT_POP,Percentage of population,SR,Self-reporting,2010,,37.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,TUR,Türkiye,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,M,Male,PT_POP,Percentage of population,SR,Self-reporting,2012,,39,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,TUR,Türkiye,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,M,Male,PT_POP,Percentage of population,SR,Self-reporting,2014,,38.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,TUR,Türkiye,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,M,Male,PT_POP,Percentage of population,SR,Self-reporting,2016,,38.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,TUR,Türkiye,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,M,Male,PT_POP,Percentage of population,SR,Self-reporting,2019,,39.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,TUR,Türkiye,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,M,Male,PT_POP,Percentage of population,SR,Self-reporting,2022,,40.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,DEU,Germany,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,1999,,11.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,DEU,Germany,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2003,,12.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,DEU,Germany,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2005,,13.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,DEU,Germany,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2009,,14.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,DEU,Germany,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2013,,15.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,DEU,Germany,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2017,,16.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,DEU,Germany,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,SR,Self-reporting,2021,,16.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,GRC,Greece,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2006,,18.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,GRC,Greece,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2008,,17.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,GRC,Greece,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2009,,17.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,GRC,Greece,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2014,,16.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,GRC,Greece,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2019,,16.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,GRC,Greece,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,SR,Self-reporting,2022,,11.8,,B,Time series break,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,CZE,Czechia,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2000,,31,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,CZE,Czechia,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2005,,35,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,CZE,Czechia,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2008,,34,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,CZE,Czechia,A,Annual,SP_OVRGHT,Share of population who are overweight,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2010,,34,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,COL,Colombia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,2005,,16.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,COL,Colombia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,2010,,20.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,COL,Colombia,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,2015,,22.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1975,,15.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1976,,15.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1977,,15.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1978,,16.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1979,,16.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1980,,16.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1981,,17.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1982,,17.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1983,,18.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1984,,18.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1985,,19,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1986,,19.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1987,,19.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1988,,20.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1989,,21,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1990,,21.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1991,,22.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1992,,22.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1993,,23.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1994,,23.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1995,,24.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1996,,25.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1997,,26.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1998,,27,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,1999,,27.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG(1.0),Risk factors for health,I,ZAF,South Africa,A,Annual,SP_OBS,Share of population who are obese,_T,Total,F,Female,PT_POP,Percentage of population,MSRD,Measured,2000,,28.6,,A,Normal value,0,Units,,
